go_version,dragonfly_revision,mayfly_revision,cma_es_revision,benchmark,dimensions,budget,base_seed,optimizer,rank,run,seed,best_cost,function_evaluations,iterations,execution_seconds
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,11,20260837,9.147695487434316,20000,499,0.142288181
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,12,20260838,8.743216687552877,20000,499,0.330075231
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,13,20260839,9.60549043375654,20000,499,0.135008348
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,14,20260840,11.098271236950163,20000,499,0.19262074
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,15,20260841,9.720471307198267,20000,499,0.189946004
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,16,20260842,9.146027472922668,20000,499,0.142322054
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,17,20260843,10.56317263098692,20000,499,0.161786649
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,18,20260844,9.654709073190812,20000,499,0.202345459
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,19,20260845,8.743797890962318,20000,499,0.183590319
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,20,20260846,9.277251532530942,20000,499,0.179115617
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,21,20260847,9.248632852754039,20000,499,0.12545949
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,22,20260848,8.929879324925388,20000,499,0.215332006
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,23,20260849,11.195848804111034,20000,499,0.15184486
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,24,20260850,9.862704379640524,20000,499,0.174561714
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,25,20260851,7.851556795040516,20000,499,0.178622673
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,26,20260852,10.405037711454137,20000,499,0.194149371
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,27,20260853,8.770685041804033,20000,499,0.227258772
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,28,20260854,10.614821733279044,20000,499,0.169496149
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,29,20260855,10.53271118575702,20000,499,0.139634537
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,DA,3,30,20260856,10.662871072232203,20000,499,0.159507776
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,1,20260827,2.97502052812634,20000,322,0.063657281
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,2,20260828,1.778089953238155,20000,322,0.040458588
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,3,20260829,2.9295723671733502,20000,322,0.067535602
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,4,20260830,1.8997685722034068,20000,322,0.032181342
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,5,20260831,1.7831279387774797,20000,322,0.059689002
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,6,20260832,2.495414010692383,20000,322,0.070390741
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,7,20260833,2.015849100787357,20000,322,0.053998283
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,8,20260834,2.011878944172086,20000,322,0.071123801
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,9,20260835,2.2225258207686953,20000,322,0.053053112
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,10,20260836,2.317902645405866,20000,322,0.052121491
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,11,20260837,2.9587034373240475,20000,322,0.02374793
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,12,20260838,1.50224559052586,20000,322,0.063638213
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,13,20260839,1.3404335859111076,20000,322,0.047907857
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,14,20260840,1.3409444123249519,20000,322,0.03781123
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,15,20260841,1.155168299981654,20000,322,0.031426281
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,16,20260842,0.9321772284281349,20000,322,0.020688784
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,17,20260843,2.1232670581036577,20000,322,0.033532783
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,18,20260844,2.321731880812742,20000,322,0.023045949
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,19,20260845,2.496358360805964,20000,322,0.028419796
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,20,20260846,1.8984346065573203,20000,322,0.024996005
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,21,20260847,2.0140852664288365,20000,322,0.042461305
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,22,20260848,1.7784732628204236,20000,322,0.05643821
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,23,20260849,1.778176577877947,20000,322,0.036394137
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,24,20260850,2.3214233690462227,20000,322,0.033993251
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,25,20260851,1.1569792394256244,20000,322,0.030099983
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,26,20260852,2.4083254286349782,20000,322,0.055217443
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,27,20260853,1.1552550881699983,20000,322,0.027237791
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,28,20260854,1.646382158919153,20000,322,0.028052777
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,29,20260855,2.4996119089200666,20000,322,0.033985568
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,MA,2,30,20260856,1.7781495274324333,20000,322,0.031063661
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,1,20260827,2.7517974565682835e-09,20000,1429,2.020565792
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,2,20260828,4.3978021224688746e-10,20000,1429,1.757958278
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,3,20260829,1.9373347370787997e-10,20000,1429,1.755945713
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,4,20260830,1.2324751441639137e-08,20000,1429,1.712715797
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,5,20260831,3.1246298881626444e-09,20000,1429,1.512613451
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,6,20260832,9.784000276624738e-10,20000,1429,2.306941072
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,7,20260833,2.1966930496830628e-09,20000,1429,2.273192128
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,8,20260834,5.972999872483342e-13,20000,1429,2.370752633
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,9,20260835,3.0276763318681787e-09,20000,1429,1.518620275
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,10,20260836,2.33818742145786e-10,20000,1429,1.019498678
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,11,20260837,9.550196189422877e-10,20000,1429,1.148020247
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,12,20260838,1.9859531796839747e-09,20000,1429,1.3922892980000001
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,13,20260839,1.8664256806744106e-09,20000,1429,1.132667246
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,14,20260840,1.3568812740061276e-09,20000,1429,1.07904178
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,15,20260841,3.9873571111570527e-10,20000,1429,1.136361535
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,16,20260842,0.9318062326361027,20000,1429,1.070895069
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,17,20260843,5.797432311993589e-09,20000,1429,0.889479977
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,18,20260844,2.1441071140770873e-11,20000,1429,1.117135101
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,19,20260845,4.4046943870057476e-10,20000,1429,1.05364118
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,20,20260846,2.876156646181016e-09,20000,1429,1.10282058
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,21,20260847,1.0965597319056997e-09,20000,1429,1.153781647
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,22,20260848,8.283196351044353e-11,20000,1429,1.22355673
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,23,20260849,1.236988289576857e-10,20000,1429,1.110917144
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,24,20260850,2.9669391388154054e-09,20000,1429,1.156097535
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,25,20260851,2.3098896129170043e-09,20000,1429,1.173301207
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,26,20260852,3.077215371405373e-09,20000,1429,1.077082784
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,27,20260853,2.0524471011640344e-11,20000,1429,1.087911076
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,28,20260854,1.0988259635524855e-08,20000,1429,1.010018125
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,29,20260855,8.742562229713258e-11,20000,1429,1.140563714
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Ackley,30,20000,20260827,CMA-ES,1,30,20260856,3.5260474540166342e-09,20000,1429,1.079671754
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,1,20260827,8.289875868508743,20000,499,0.158241682
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,2,20260828,18.53412694442233,20000,499,0.183570275
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,3,20260829,18.136327347403167,20000,499,0.231525764
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,4,20260830,14.937120193878602,20000,499,0.213111452
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,5,20260831,13.608144046374179,20000,499,0.1730173
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,6,20260832,20.404499791914056,20000,499,0.164650237
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,7,20260833,15.922688091550988,20000,499,0.23844221
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,8,20260834,22.730133362862723,20000,499,0.171627515
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,9,20260835,14.891510192238131,20000,499,0.223046815
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,10,20260836,20.419162287195604,20000,499,0.182217646
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,11,20260837,13.099654637498036,20000,499,0.224834838
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,12,20260838,8.935502440793393,20000,499,0.191842212
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,13,20260839,16.85672123590408,20000,499,0.223321364
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,14,20260840,14.688537787164671,20000,499,0.202219255
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,15,20260841,44.23305617510895,20000,499,0.172373776
go1.26.0,a7ed28495fb02c8b04d75e9bf849bf4b0ad04928,3a165fe7ccb3b525bbd3fd8474c5b0d3118f8d73,eafd9b2119b9a7e144a53a4236e0513518efe7c6,Griewank,30,20000,20260827,DA,3,16,20260842,20.223068297921746,20000,499,0.189137863
